sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
7,10,0.0,0.0,0.29,0.29,0.8,0.0,0.2086009979248047,MS,resnet50,0
7,10,0.0,0.0,0.08,0.08,1.0,0.0,0.9587001800537109,DyS,resnet50,0
7,10,0.0,0.0,0.12,0.12,0.8,0.0,0.2387981414794922,HDy,resnet50,0
7,10,0.0,0.0,0.12,0.12,0.8,0.0,0.2387981414794922,SORD,resnet50,0
8,10,0.0,0.0,0.2,0.2,0.8,0.0,0.5,CC,resnet50,0
8,10,0.0,0.0,0.41,0.41,0.6,0.0,0.15625,ACC,resnet50,0
8,10,0.0,0.0,0.19,0.19,0.8,0.0,0.5818996429443359,X,resnet50,0
8,10,0.0,0.0,0.12,0.12,0.8,0.0,0.5818996429443359,MAX,resnet50,0
8,10,0.0,0.0,0.36,0.36,0.6,0.0,0.1748981475830078,T50,resnet50,0
8,10,0.0,0.0,0.21,0.21,0.8,0.0,0.5,MS,resnet50,0
8,10,0.0,0.0,0.28,0.28,0.7,0.0,0.34639930725097656,DyS,resnet50,0
8,10,0.0,0.0,0.26,0.26,0.7,0.0,0.34639930725097656,HDy,resnet50,0
8,10,0.0,0.0,0.29,0.29,0.7,0.0,0.34639930725097656,SORD,resnet50,0
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,0
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,0
9,10,0.0,0.0,0.52,0.52,0.5,0.0,0.1694011688232422,X,resnet50,0
9,10,0.0,0.0,0.42,0.42,0.5,0.0,0.2208995819091797,MAX,resnet50,0
9,10,0.0,0.0,0.06,0.06,0.9,0.0,0.3290996551513672,T50,resnet50,0
9,10,0.0,0.0,0.05,0.05,0.9,0.0,0.3290996551513672,MS,resnet50,0
9,10,0.0,0.0,0.18,0.18,0.8,0.0,0.27089881896972656,DyS,resnet50,0
9,10,0.0,0.0,0.18,0.18,0.8,0.0,0.27089881896972656,HDy,resnet50,0
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,SORD,resnet50,0
10,10,0.0,0.0,0.2,0.2,0.8,0.0,0.5,CC,resnet50,0
10,10,0.0,0.0,0.41,0.41,0.6,0.0,0.15625,ACC,resnet50,0
10,10,0.0,0.0,0.19,0.19,0.8,0.0,0.5954990386962891,X,resnet50,0
10,10,0.0,0.0,0.12,0.12,0.8,0.0,0.5954990386962891,MAX,resnet50,0
10,10,0.0,0.0,0.36,0.36,0.7,0.0,0.18290138244628906,T50,resnet50,0
10,10,0.0,0.0,0.44,0.44,0.6,0.0,0.1293010711669922,MS,resnet50,0
10,10,0.0,0.0,0.23,0.23,0.7,0.0,0.3780994415283203,DyS,resnet50,0
10,10,0.0,0.0,0.17,0.17,0.8,0.0,0.5954990386962891,HDy,resnet50,0
10,10,0.0,0.0,0.36,0.36,0.7,0.0,0.18290138244628906,SORD,resnet50,0
1,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,CC,resnet50,0
1,10,0.05,0.0,0.18,0.18,0.8,0.0,0.47369956970214844,ACC,resnet50,0
1,10,0.05,0.0,0.52,0.52,0.5,0.0,0.1680011749267578,X,resnet50,0
1,10,0.05,0.0,0.42,0.42,0.5,0.0,0.2353992462158203,MAX,resnet50,0
1,10,0.05,0.0,0.36,0.36,0.7,0.0,0.34330177307128906,T50,resnet50,0
1,10,0.05,0.0,0.24,0.24,0.7,0.0,0.34639930725097656,MS,resnet50,0
1,10,0.05,0.0,0.4,0.4,0.6,0.0,0.25,DyS,resnet50,0
1,10,0.05,0.0,0.33,0.33,0.7,0.0,0.34330177307128906,HDy,resnet50,0
1,10,0.05,0.0,0.35,0.35,0.7,0.0,0.34330177307128906,SORD,resnet50,0
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,0
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,0
2,10,0.05,0.0,0.03,0.03,0.9,0.0,0.34639930725097656,X,resnet50,0
2,10,0.05,0.0,0.03,0.03,0.9,0.0,0.34639930725097656,MAX,resnet50,0
2,10,0.05,0.0,0.06,0.06,0.9,0.0,0.34639930725097656,T50,resnet50,0
2,10,0.05,0.0,0.04,0.04,0.9,0.0,0.34639930725097656,MS,resnet50,0
2,10,0.05,0.0,0.06,0.06,0.9,0.0,0.34639930725097656,DyS,resnet50,0
2,10,0.05,0.0,0.08,0.08,0.9,0.0,0.34639930725097656,HDy,resnet50,0
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,resnet50,0
3,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,CC,resnet50,0
3,10,0.05,0.0,0.18,0.18,0.8,0.0,0.45219993591308594,ACC,resnet50,0
