sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
7,10,0.0,0.0,0.7,0.7,0.3,0.0,0.578125,SORD,resnet50,1
8,10,0.0,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
8,10,0.0,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
8,10,0.0,0.0,0.7,0.7,0.3,0.0,0.5498046875,X,resnet50,1
8,10,0.0,0.0,0.7,0.7,0.3,0.0,0.5498046875,MAX,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
8,10,0.0,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
8,10,0.0,0.0,0.22,0.22,0.7,0.0,0.5972995758056641,DyS,resnet50,1
8,10,0.0,0.0,0.3,0.3,0.7,0.0,0.59375,HDy,resnet50,1
8,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5625,SORD,resnet50,1
9,10,0.0,0.0,0.9,0.9,0.1,0.0,0.5,CC,resnet50,1
9,10,0.0,0.0,0.88,0.88,0.2,0.0,0.5323009490966797,ACC,resnet50,1
9,10,0.0,0.0,0.8,0.8,0.2,0.0,0.546875,X,resnet50,1
9,10,0.0,0.0,0.8,0.8,0.2,0.0,0.546875,MAX,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
9,10,0.0,0.0,0.89,0.89,0.2,0.0,0.5323009490966797,MS,resnet50,1
9,10,0.0,0.0,0.17,0.17,0.8,0.0,0.5967998504638672,DyS,resnet50,1
9,10,0.0,0.0,0.32,0.32,0.7,0.0,0.5910015106201172,HDy,resnet50,1
9,10,0.0,0.0,0.5,0.5,0.5,0.0,0.578125,SORD,resnet50,1
10,10,0.0,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
10,10,0.0,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
10,10,0.0,0.0,0.8,0.8,0.2,0.0,0.546875,X,resnet50,1
