sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
7,10,0.0,0.0,0.13,0.13,0.9,0.0,0.3905010223388672,HDy,resnet50,1
7,10,0.0,0.0,0.23,0.23,0.7,0.0,0.3543987274169922,SORD,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
8,10,0.0,0.0,0.38,0.38,0.7,0.0,0.35920143127441406,X,resnet50,1
8,10,0.0,0.0,0.21,0.21,0.8,0.0,0.375,MAX,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
8,10,0.0,0.0,0.26,0.26,0.7,0.0,0.36189842224121094,DyS,resnet50,1
8,10,0.0,0.0,0.22,0.22,0.7,0.0,0.36189842224121094,HDy,resnet50,1
8,10,0.0,0.0,0.38,0.38,0.7,0.0,0.35920143127441406,SORD,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
9,10,0.0,0.0,0.27,0.27,0.8,0.0,0.35000038146972656,X,resnet50,1
9,10,0.0,0.0,0.21,0.21,0.8,0.0,0.375,MAX,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
9,10,0.0,0.0,0.26,0.26,0.8,0.0,0.35000038146972656,DyS,resnet50,1
9,10,0.0,0.0,0.12,0.12,0.8,0.0,0.4022998809814453,HDy,resnet50,1
9,10,0.0,0.0,0.25,0.25,0.8,0.0,0.35000038146972656,SORD,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
10,10,0.0,0.0,0.16,0.16,0.8,0.0,0.35579872131347656,X,resnet50,1
10,10,0.0,0.0,0.01,0.01,0.9,0.0,0.3581981658935547,MAX,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
10,10,0.0,0.0,0.05,0.05,0.9,0.0,0.3581981658935547,DyS,resnet50,1
10,10,0.0,0.0,0.02,0.02,0.9,0.0,0.3581981658935547,HDy,resnet50,1
10,10,0.0,0.0,0.16,0.16,0.8,0.0,0.35579872131347656,SORD,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
1,10,0.05,0.0,0.38,0.38,0.7,0.0,0.3788013458251953,X,resnet50,1
1,10,0.05,0.0,0.43,0.43,0.5,0.0,0.3473987579345703,MAX,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
1,10,0.05,0.0,0.46,0.46,0.5,0.0,0.3473987579345703,DyS,resnet50,1
1,10,0.05,0.0,0.44,0.44,0.5,0.0,0.3473987579345703,HDy,resnet50,1
1,10,0.05,0.0,0.43,0.43,0.5,0.0,0.3473987579345703,SORD,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
2,10,0.05,0.0,0.27,0.27,0.7,0.0,0.3673992156982422,X,resnet50,1
2,10,0.05,0.0,0.21,0.21,0.8,0.0,0.375,MAX,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
2,10,0.05,0.0,0.26,0.26,0.7,0.0,0.3673992156982422,DyS,resnet50,1
2,10,0.05,0.0,0.26,0.26,0.7,0.0,0.3673992156982422,HDy,resnet50,1
2,10,0.05,0.0,0.26,0.26,0.7,0.0,0.3673992156982422,SORD,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
3,10,0.05,0.0,0.38,0.38,0.6,0.0,0.3543987274169922,X,resnet50,1
3,10,0.05,0.0,0.32,0.32,0.6,0.0,0.3543987274169922,MAX,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
3,10,0.05,0.0,0.19,0.19,0.8,0.0,0.3702983856201172,DyS,resnet50,1
3,10,0.05,0.0,0.19,0.19,0.8,0.0,0.3702983856201172,HDy,resnet50,1
3,10,0.05,0.0,0.35,0.35,0.6,0.0,0.3543987274169922,SORD,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
4,10,0.05,0.0,0.38,0.38,0.7,0.0,0.3584003448486328,X,resnet50,1
4,10,0.05,0.0,0.32,0.32,0.7,0.0,0.3584003448486328,MAX,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
4,10,0.05,0.0,0.36,0.36,0.7,0.0,0.3584003448486328,DyS,resnet50,1
4,10,0.05,0.0,0.25,0.25,0.7,0.0,0.37709999084472656,HDy,resnet50,1
4,10,0.05,0.0,0.38,0.38,0.7,0.0,0.3584003448486328,SORD,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
5,10,0.05,0.0,0.38,0.38,0.7,0.0,0.36030006408691406,X,resnet50,1
5,10,0.05,0.0,0.1,0.1,0.9,0.0,0.3701171875,MAX,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
