sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
7,10,0.0,0.0,0.01,0.01,1.0,0.0,0.4825000762939453,HDy,vgg16,0
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
8,10,0.0,0.0,0.36,0.36,0.6,0.0,0.47369956970214844,X,vgg16,0
8,10,0.0,0.0,0.02,0.02,1.0,0.0,0.49120140075683594,MAX,vgg16,0
8,10,0.0,0.0,0.04,0.04,1.0,0.0,0.49120140075683594,T50,vgg16,0
8,10,0.0,0.0,0.02,0.02,1.0,0.0,0.49120140075683594,MS,vgg16,0
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
8,10,0.0,0.0,0.01,0.01,1.0,0.0,0.49120140075683594,HDy,vgg16,0
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
9,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,CC,vgg16,0
9,10,0.0,0.0,0.16,0.16,0.9,0.0,0.4796009063720703,ACC,vgg16,0
9,10,0.0,0.0,0.36,0.36,0.6,0.0,0.4750995635986328,X,vgg16,0
9,10,0.0,0.0,0.02,0.02,1.0,0.0,0.5024013519287109,MAX,vgg16,0
9,10,0.0,0.0,0.16,0.16,0.9,0.0,0.4796009063720703,T50,vgg16,0
9,10,0.0,0.0,0.02,0.02,1.0,0.0,0.5024013519287109,MS,vgg16,0
9,10,0.0,0.0,0.16,0.16,0.9,0.0,0.4796009063720703,DyS,vgg16,0
9,10,0.0,0.0,0.03,0.03,1.0,0.0,0.5024013519287109,HDy,vgg16,0
9,10,0.0,0.0,0.08,0.08,1.0,0.0,0.5024013519287109,SORD,vgg16,0
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.4375,X,vgg16,0
10,10,0.0,0.0,0.2,0.2,0.8,0.0,0.453125,MAX,vgg16,0
10,10,0.0,0.0,0.04,0.04,1.0,0.0,0.4581012725830078,T50,vgg16,0
10,10,0.0,0.0,0.04,0.04,1.0,0.0,0.4581012725830078,MS,vgg16,0
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,HDy,vgg16,0
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
1,10,0.05,0.0,0.36,0.36,0.7,0.0,0.47170066833496094,X,vgg16,0
1,10,0.05,0.0,0.02,0.02,1.0,0.0,0.4825000762939453,MAX,vgg16,0
1,10,0.05,0.0,0.04,0.04,1.0,0.0,0.4825000762939453,T50,vgg16,0
1,10,0.05,0.0,0.02,0.02,1.0,0.0,0.4825000762939453,MS,vgg16,0
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
1,10,0.05,0.0,0.01,0.01,1.0,0.0,0.4825000762939453,HDy,vgg16,0
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
2,10,0.05,0.0,0.17,0.17,0.9,0.0,0.47410011291503906,X,vgg16,0
2,10,0.05,0.0,0.2,0.2,0.8,0.0,0.47265625,MAX,vgg16,0
2,10,0.05,0.0,0.04,0.04,1.0,0.0,0.4796009063720703,T50,vgg16,0
2,10,0.05,0.0,0.02,0.02,1.0,0.0,0.4796009063720703,MS,vgg16,0
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
